sym,MDEntrySize,MDEntryPx,MDEntryType,FloorCode,MDVWAP,MDTWAP
EUR/GBP,4000000,0.8546,1,3,0.8546,0.8546
EUR/GBP,1000000,0.8547,1,3,0.8547,0.8547
EUR/GBP,5000000,0.8548,1,3,0.8548,0.8548
EUR/GBP,1000000,0.8549,1,,0.8549,0.8549
EUR/JPY,4000000,122.0793,0,2,122.0793,122.0793
EUR/JPY,4000000,122.0693,0,2,122.0693,122.0693
EUR/JPY,1000000,122.0593,0,3,122.0593,122.0593
EUR/JPY,4000000,122.0493,0,2,122.0493,122.0493
EUR/JPY,6000000,122.0393,0,,122.0393,122.0393
EUR/JPY,6000000,122.0293,0,1,122.0293,122.0293
EUR/JPY,6000000,122.0993,1,1,122.0993,122.0993
EUR/JPY,3000000,122.1093,1,1,122.1093,122.1093
EUR/JPY,1000000,122.1193,1,,122.1193,122.1193
EUR/JPY,3000000,122.1293,1,,122.1293,122.1293
EUR/JPY,3000000,122.1393,1,,122.1393,122.1393
EUR/JPY,5000000,122.1493,1,3,122.1493,122.1493
EUR/AUD,1000000,1.6013,0,3,1.6013,1.6013
EUR/AUD,2000000,1.6012,0,3,1.6012,1.6012
EUR/AUD,6000000,1.6011,0,,1.6011,1.6011
EUR/AUD,6000000,1.601,0,3,1.601,1.601
EUR/AUD,2000000,1.6009,0,2,1.6009,1.6009
EUR/AUD,5000000,1.6008,0,,1.6008,1.6008
EUR/AUD,6000000,1.6015,1,3,1.6015,1.6015
EUR/AUD,3000000,1.6016,1,1,1.6016,1.6016
EUR/AUD,4000000,1.6017,1,,1.6017,1.6017
EUR/AUD,3000000,1.6018,1,2,1.6018,1.6018
EUR/AUD,1000000,1.6019,1,2,1.6019,1.6019
EUR/AUD,5000000,1.602,1,3,1.602,1.602
USD/CAD,1000000,1.3056,0,,1.3056,1.3056
USD/CAD,2000000,1.3055,0,2,1.3055,1.3055
USD/CAD,4000000,1.3054,0,1,1.3054,1.3054
USD/CAD,2000000,1.3053,0,3,1.3053,1.3053
USD/CAD,1000000,1.3052,0,1,1.3052,1.3052
USD/CAD,3000000,1.3051,0,1,1.3051,1.3051
USD/CAD,4000000,1.3058,1,2,1.3058,1.3058
USD/CAD,2000000,1.3059,1,2,1.3059,1.3059
USD/CAD,4000000,1.306,1,1,1.306,1.306
USD/CAD,6000000,1.3061,1,2,1.3061,1.3061
USD/CAD,5000000,1.3062,1,,1.3062,1.3062
USD/CAD,4000000,1.3063,1,1,1.3063,1.3063
USD/CHF,1000000,0.9677,0,3,0.9677,0.9677
USD/CHF,1000000,0.9676,0,,0.9676,0.9676
USD/CHF,3000000,0.9675,0,3,0.9675,0.9675
USD/CHF,2000000,0.9674,0,3,0.9674,0.9674
USD/CHF,5000000,0.9673,0,1,0.9673,0.9673
USD/CHF,5000000,0.9672,0,,0.9672,0.9672
USD/CHF,6000000,0.9679,1,2,0.9679,0.9679
USD/CHF,4000000,0.968,1,2,0.968,0.968
USD/CHF,3000000,0.9681,1,,0.9681,0.9681
USD/CHF,6000000,0.9682,1,1,0.9682,0.9682
USD/CHF,4000000,0.9683,1,,0.9683,0.9683
USD/CHF,6000000,0.9684,1,2,0.9684,0.9684
USD/JPY,1000000,108.8568,0,3,108.8568,108.8568
USD/JPY,3000000,108.8468,0,2,108.8468,108.8468
USD/JPY,6000000,108.8368,0,3,108.8368,108.8368
USD/JPY,3000000,108.8268,0,,108.8268,108.8268
USD/JPY,1000000,108.8168,0,2,108.8168,108.8168
USD/JPY,2000000,108.8068,0,1,108.8068,108.8068
USD/JPY,4000000,108.8768,1,1,108.8768,108.8768
USD/JPY,4000000,108.8868,1,3,108.8868,108.8868
USD/JPY,5000000,108.8968,1,2,108.8968,108.8968
USD/JPY,2000000,108.9068,1,3,108.9068,108.9068
USD/JPY,2000000,108.9168,1,2,108.9168,108.9168
USD/JPY,3000000,108.9268,1,2,108.9268,108.9268
USD/MXN,6000000,18.9072,0,2,18.9072,18.9072
USD/MXN,1000000,18.9071,0,1,18.9071,18.9071
USD/MXN,2000000,18.907,0,2,18.907,18.907
USD/MXN,3000000,18.9069,0,2,18.9069,18.9069
USD/MXN,1000000,18.9068,0,1,18.9068,18.9068
USD/MXN,1000000,18.9067,0,3,18.9067,18.9067
USD/MXN,5000000,18.9074,1,3,18.9074,18.9074
USD/MXN,4000000,18.9075,1,2,18.9075,18.9075
USD/MXN,4000000,18.9076,1,,18.9076,18.9076
USD/MXN,4000000,18.9077,1,,18.9077,18.9077
USD/MXN,3000000,18.9078,1,2,18.9078,18.9078
USD/MXN,3000000,18.9079,1,1,18.9079,18.9079
GBP/CHF,3000000,1.27,0,2,1.27,1.27
GBP/CHF,5000000,1.2699,0,3,1.2699,1.2699
GBP/CHF,3000000,1.2698,0,,1.2698,1.2698
GBP/CHF,4000000,1.2697,0,1,1.2697,1.2697
GBP/CHF,2000000,1.2696,0,2,1.2696,1.2696
GBP/CHF,6000000,1.2695,0,3,1.2695,1.2695
GBP/CHF,5000000,1.2702,1,1,1.2702,1.2702
GBP/CHF,1000000,1.2703,1,3,1.2703,1.2703
GBP/CHF,6000000,1.2704,1,1,1.2704,1.2704
GBP/CHF,5000000,1.2705,1,1,1.2705,1.2705
GBP/CHF,3000000,1.2706,1,2,1.2706,1.2706
GBP/CHF,4000000,1.2707,1,2,1.2707,1.2707
GBP/JPY,2000000,142.8824,0,,142.8824,142.8824
GBP/JPY,5000000,142.8724,0,3,142.8724,142.8724
GBP/JPY,3000000,142.8624,0,,142.8624,142.8624
GBP/JPY,6000000,142.8524,0,3,142.8524,142.8524
GBP/JPY,5000000,142.8424,0,,142.8424,142.8424
GBP/JPY,5000000,142.8324,0,3,142.8324,142.8324
GBP/JPY,6000000,142.9024,1,2,142.9024,142.9024
GBP/JPY,2000000,142.9124,1,,142.9124,142.9124
GBP/JPY,5000000,142.9224,1,,142.9224,142.9224
GBP/JPY,4000000,142.9324,1,,142.9324,142.9324
GBP/JPY,3000000,142.9424,1,1,142.9424,142.9424
GBP/JPY,2000000,142.9524,1,1,142.9524,142.9524
GBP/USD,3000000,1.3122,0,,1.3122,1.3122
GBP/USD,6000000,1.3121,0,2,1.3121,1.3121
GBP/USD,6000000,1.312,0,1,1.312,1.312
GBP/USD,1000000,1.3119,0,1,1.3119,1.3119
GBP/USD,5000000,1.3118,0,1,1.3118,1.3118
GBP/USD,4000000,1.3117,0,3,1.3117,1.3117
GBP/USD,3000000,1.3124,1,2,1.3124,1.3124
GBP/USD,4000000,1.3125,1,2,1.3125,1.3125
GBP/USD,5000000,1.3126,1,3,1.3126,1.3126
GBP/USD,3000000,1.3127,1,3,1.3127,1.3127
GBP/USD,6000000,1.3128,1,1,1.3128,1.3128
GBP/USD,3000000,1.3129,1,3,1.3129,1.3129
AUD/JPY,5000000,76.213,0,2,76.213,76.213
AUD/JPY,2000000,76.203,0,,76.203,76.203
AUD/JPY,6000000,76.193,0,2,76.193,76.193
AUD/JPY,2000000,76.183,0,3,76.183,76.183
AUD/JPY,3000000,76.173,0,3,76.173,76.173
AUD/JPY,2000000,76.163,0,3,76.163,76.163
AUD/JPY,6000000,76.233,1,3,76.233,76.233
AUD/JPY,2000000,76.243,1,1,76.243,76.243
AUD/JPY,1000000,76.253,1,,76.253,76.253
AUD/JPY,5000000,76.263,1,,76.263,76.263
AUD/JPY,1000000,76.273,1,3,76.273,76.273
AUD/JPY,2000000,76.283,1,,76.283,76.283
AUD/USD,5000000,0.6999,0,2,0.6999,0.6999
AUD/USD,4000000,0.6998,0,1,0.6998,0.6998
AUD/USD,1000000,0.6997,0,,0.6997,0.6997
AUD/USD,2000000,0.6996,0,2,0.6996,0.6996
AUD/USD,1000000,0.6995,0,1,0.6995,0.6995
AUD/USD,5000000,0.6994,0,1,0.6994,0.6994
AUD/USD,1000000,0.7001,1,1,0.7001,0.7001
AUD/USD,3000000,0.7002,1,2,0.7002,0.7002
AUD/USD,3000000,0.7003,1,,0.7003,0.7003
AUD/USD,1000000,0.7004,1,,0.7004,0.7004
AUD/USD,2000000,0.7005,1,,0.7005,0.7005
AUD/USD,5000000,0.7006,1,,0.7006,0.7006
CHF/JPY,5000000,112.4923,0,2,112.4923,112.4923
CHF/JPY,1000000,112.4823,0,3,112.4823,112.4823
CHF/JPY,6000000,112.4723,0,3,112.4723,112.4723
CHF/JPY,4000000,112.4623,0,,112.4623,112.4623
CHF/JPY,3000000,112.4523,0,1,112.4523,112.4523
CHF/JPY,1000000,112.4423,0,1,112.4423,112.4423
CHF/JPY,2000000,112.5123,1,,112.5123,112.5123
CHF/JPY,4000000,112.5223,1,3,112.5223,112.5223
CHF/JPY,2000000,112.5323,1,2,112.5323,112.5323
CHF/JPY,6000000,112.5423,1,,112.5423,112.5423
CHF/JPY,5000000,112.5523,1,3,112.5523,112.5523
CHF/JPY,5000000,112.5623,1,2,112.5623,112.5623
NZD/JPY,4000000,73.2701,0,3,73.2701,73.2701
NZD/JPY,6000000,73.2601,0,1,73.2601,73.2601
NZD/JPY,3000000,73.2501,0,1,73.2501,73.2501
NZD/JPY,6000000,73.2401,0,2,73.2401,73.2401
NZD/JPY,4000000,73.2301,0,,73.2301,73.2301
NZD/JPY,1000000,73.2201,0,1,73.2201,73.2201
NZD/JPY,1000000,73.2901,1,3,73.2901,73.2901
NZD/JPY,3000000,73.3001,1,,73.3001,73.3001
NZD/JPY,4000000,73.3101,1,,73.3101,73.3101
NZD/JPY,4000000,73.3201,1,3,73.3201,73.3201
NZD/JPY,4000000,73.3301,1,3,73.3301,73.3301
NZD/JPY,2000000,73.3401,1,1,73.3401,73.3401
NZD/USD,1000000,0.673,0,,0.673,0.673
NZD/USD,1000000,0.6729,0,3,0.6729,0.6729
NZD/USD,5000000,0.6728,0,1,0.6728,0.6728
NZD/USD,1000000,0.6727,0,1,0.6727,0.6727
NZD/USD,4000000,0.6726,0,3,0.6726,0.6726
NZD/USD,2000000,0.6725,0,2,0.6725,0.6725
NZD/USD,2000000,0.6732,1,,0.6732,0.6732
NZD/USD,2000000,0.6733,1,1,0.6733,0.6733
NZD/USD,5000000,0.6734,1,1,0.6734,0.6734
NZD/USD,3000000,0.6735,1,1,0.6735,0.6735
NZD/USD,6000000,0.6736,1,3,0.6736,0.6736
NZD/USD,5000000,0.6737,1,2,0.6737,0.6737
XAU/USD,4000000,1,515.35,0,1,1
XAU/USD,4000000,1,515.35,0,1,1
XAU/USD,5000000,1,515.35,0,1,1
XAU/USD,2000000,1,515.35,0,1,1
XAU/USD,4000000,1,515.35,0,1,1
XAU/USD,3000000,1,515.35,0,1,1
XAU/USD,6000000,1,515.35,1,1,1
XAU/USD,5000000,1,515.35,1,1,1
XAU/USD,2000000,1,515.35,1,1,1
XAU/USD,4000000,1,515.35,1,1,1
XAU/USD,6000000,1,515.35,1,1,1
XAU/USD,5000000,1,515.35,1,1,1
EUR/CAD,4000000,1.4635,0,,1.4635,1.4635
EUR/CAD,4000000,1.4634,0,1,1.4634,1.4634
EUR/CAD,1000000,1.4633,0,1,1.4633,1.4633
EUR/CAD,2000000,1.4632,0,3,1.4632,1.4632
EUR/CAD,2000000,1.4631,0,1,1.4631,1.4631
EUR/CAD,5000000,1.463,0,,1.463,1.463
EUR/CAD,6000000,1.4637,1,,1.4637,1.4637
EUR/CAD,2000000,1.4638,1,,1.4638,1.4638
EUR/CAD,5000000,1.4639,1,,1.4639,1.4639
EUR/CAD,3000000,1.464,1,,1.464,1.464
EUR/CAD,6000000,1.4641,1,2,1.4641,1.4641
EUR/CAD,2000000,1.4642,1,1,1.4642,1.4642
AUD/CAD,3000000,0.9139,0,2,0.9139,0.9139
AUD/CAD,6000000,0.9138,0,,0.9138,0.9138
AUD/CAD,2000000,0.9137,0,1,0.9137,0.9137
AUD/CAD,6000000,0.9136,0,1,0.9136,0.9136
AUD/CAD,6000000,0.9135,0,1,0.9135,0.9135
AUD/CAD,5000000,0.9134,0,3,0.9134,0.9134
AUD/CAD,6000000,0.9141,1,2,0.9141,0.9141
AUD/CAD,1000000,0.9142,1,3,0.9142,0.9142
AUD/CAD,1000000,0.9143,1,,0.9143,0.9143
AUD/CAD,4000000,0.9144,1,1,0.9144,0.9144
AUD/CAD,4000000,0.9145,1,3,0.9145,0.9145
AUD/CAD,3000000,0.9146,1,3,0.9146,0.9146
CAD/JPY,2000000,83.377,0,2,83.377,83.377
CAD/JPY,3000000,83.367,0,2,83.367,83.367
CAD/JPY,3000000,83.357,0,1,83.357,83.357
CAD/JPY,6000000,83.347,0,,83.347,83.347
CAD/JPY,2000000,83.337,0,1,83.337,83.337
CAD/JPY,1000000,83.327,0,,83.327,83.327
CAD/JPY,3000000,83.397,1,1,83.397,83.397
CAD/JPY,2000000,83.407,1,2,83.407,83.407
CAD/JPY,4000000,83.417,1,3,83.417,83.417
CAD/JPY,2000000,83.427,1,3,83.427,83.427
CAD/JPY,3000000,83.437,1,,83.437,83.437
CAD/JPY,3000000,83.447,1,3,83.447,83.447
EUR/NZD,5000000,1.6656,0,2,1.6656,1.6656
EUR/NZD,4000000,1.6655,0,1,1.6655,1.6655
EUR/NZD,4000000,1.6654,0,1,1.6654,1.6654
EUR/NZD,3000000,1.6653,0,2,1.6653,1.6653
EUR/NZD,3000000,1.6652,0,2,1.6652,1.6652
EUR/NZD,3000000,1.6651,0,,1.6651,1.6651
EUR/NZD,4000000,1.6658,1,2,1.6658,1.6658
EUR/NZD,1000000,1.6659,1,,1.6659,1.6659
EUR/NZD,1000000,1.666,1,2,1.666,1.666
EUR/NZD,6000000,1.6661,1,1,1.6661,1.6661
EUR/NZD,6000000,1.6662,1,,1.6662,1.6662
EUR/NZD,2000000,1.6663,1,1,1.6663,1.6663
GRX/EUR,5000000,13,145.68,0,13,13
GRX/EUR,6000000,13,145.68,0,13,13
GRX/EUR,3000000,13,145.68,0,13,13
GRX/EUR,5000000,13,145.68,0,13,13
GRX/EUR,5000000,13,145.68,0,13,13
GRX/EUR,1000000,13,145.68,0,13,13
GRX/EUR,4000000,13,145.68,1,13,13
GRX/EUR,2000000,13,145.68,1,13,13
GRX/EUR,3000000,13,145.68,1,13,13
GRX/EUR,2000000,13,145.68,1,13,13
GRX/EUR,6000000,13,145.68,1,13,13
GRX/EUR,5000000,13,145.68,1,13,13
NZD/CAD,6000000,0.8785,0,3,0.8785,0.8785
NZD/CAD,4000000,0.8784,0,3,0.8784,0.8784
NZD/CAD,6000000,0.8783,0,3,0.8783,0.8783
NZD/CAD,2000000,0.8782,0,2,0.8782,0.8782
NZD/CAD,6000000,0.8781,0,2,0.8781,0.8781
NZD/CAD,5000000,0.878,0,3,0.878,0.878
NZD/CAD,4000000,0.8787,1,3,0.8787,0.8787
NZD/CAD,1000000,0.8788,1,2,0.8788,0.8788
NZD/CAD,6000000,0.8789,1,,0.8789,0.8789
NZD/CAD,6000000,0.879,1,3,0.879,0.879
NZD/CAD,2000000,0.8791,1,2,0.8791,0.8791
NZD/CAD,5000000,0.8792,1,1,0.8792,0.8792
SGD/JPY,1000000,80.7142,0,2,80.7142,80.7142
SGD/JPY,3000000,80.7042,0,2,80.7042,80.7042
SGD/JPY,4000000,80.6942,0,2,80.6942,80.6942
SGD/JPY,6000000,80.6842,0,1,80.6842,80.6842
SGD/JPY,1000000,80.6742,0,1,80.6742,80.6742
SGD/JPY,4000000,80.6642,0,2,80.6642,80.6642
SGD/JPY,4000000,80.7342,1,,80.7342,80.7342
SGD/JPY,3000000,80.7442,1,1,80.7442,80.7442
SGD/JPY,4000000,80.7542,1,1,80.7542,80.7542
SGD/JPY,5000000,80.7642,1,3,80.7642,80.7642
SGD/JPY,2000000,80.7742,1,,80.7742,80.7742
SGD/JPY,5000000,80.7842,1,,80.7842,80.7842
USD/HKD,5000000,7.7864,0,2,7.7864,7.7864
USD/HKD,3000000,7.7863,0,2,7.7863,7.7863
USD/HKD,2000000,7.7862,0,3,7.7862,7.7862
USD/HKD,5000000,7.7861,0,2,7.7861,7.7861
USD/HKD,6000000,7.786,0,,7.786,7.786
USD/HKD,1000000,7.7859,0,3,7.7859,7.7859
USD/HKD,2000000,7.7866,1,1,7.7866,7.7866
USD/HKD,4000000,7.7867,1,1,7.7867,7.7867
USD/HKD,1000000,7.7868,1,3,7.7868,7.7868
USD/HKD,2000000,7.7869,1,,7.7869,7.7869
USD/HKD,1000000,7.787,1,2,7.787,7.787
USD/HKD,1000000,7.7871,1,,7.7871,7.7871
USD/NOK,2000000,8.7998,0,2,8.7998,8.7998
USD/NOK,5000000,8.7997,0,,8.7997,8.7997
USD/NOK,2000000,8.7996,0,3,8.7996,8.7996
USD/NOK,6000000,8.7995,0,1,8.7995,8.7995
USD/NOK,6000000,8.7994,0,1,8.7994,8.7994
USD/NOK,6000000,8.7993,0,3,8.7993,8.7993
USD/NOK,3000000,8.8,1,1,8.8,8.8
USD/NOK,6000000,8.8001,1,,8.8001,8.8001
USD/NOK,4000000,8.8002,1,2,8.8002,8.8002
USD/NOK,2000000,8.8003,1,2,8.8003,8.8003
USD/NOK,2000000,8.8004,1,1,8.8004,8.8004
USD/NOK,1000000,8.8005,1,,8.8005,8.8005
USD/TRY,3000000,5.9419,0,3,5.9419,5.9419
USD/TRY,4000000,5.9418,0,1,5.9418,5.9418
USD/TRY,5000000,5.9417,0,2,5.9417,5.9417
USD/TRY,5000000,5.9416,0,,5.9416,5.9416
USD/TRY,6000000,5.9415,0,2,5.9415,5.9415
USD/TRY,1000000,5.9414,0,3,5.9414,5.9414
USD/TRY,3000000,5.9421,1,2,5.9421,5.9421
USD/TRY,2000000,5.9422,1,2,5.9422,5.9422
USD/TRY,5000000,5.9423,1,2,5.9423,5.9423
USD/TRY,2000000,5.9424,1,3,5.9424,5.9424
USD/TRY,1000000,5.9425,1,3,5.9425,5.9425
USD/TRY,1000000,5.9426,1,2,5.9426,5.9426
AUD/CHF,5000000,0.6774,0,,0.6774,0.6774
AUD/CHF,1000000,0.6773,0,,0.6773,0.6773
AUD/CHF,6000000,0.6772,0,1,0.6772,0.6772
AUD/CHF,2000000,0.6771,0,3,0.6771,0.6771
AUD/CHF,3000000,0.677,0,3,0.677,0.677
AUD/CHF,3000000,0.6769,0,2,0.6769,0.6769
AUD/CHF,5000000,0.6776,1,1,0.6776,0.6776
AUD/CHF,5000000,0.6777,1,2,0.6777,0.6777
AUD/CHF,1000000,0.6778,1,1,0.6778,0.6778
AUD/CHF,6000000,0.6779,1,2,0.6779,0.6779
AUD/CHF,6000000,0.678,1,,0.678,0.678
AUD/CHF,1000000,0.6781,1,,0.6781,0.6781
AUX/AUD,4000000,6,751.31,0,6,6
AUX/AUD,2000000,6,751.31,0,6,6
AUX/AUD,6000000,6,751.31,0,6,6
AUX/AUD,6000000,6,751.31,0,6,6
AUX/AUD,1000000,6,751.31,0,6,6
AUX/AUD,5000000,6,751.31,0,6,6
AUX/AUD,6000000,6,751.31,1,6,6
AUX/AUD,6000000,6,751.31,1,6,6
AUX/AUD,5000000,6,751.31,1,6,6
AUX/AUD,2000000,6,751.31,1,6,6
AUX/AUD,4000000,6,751.31,1,6,6
AUX/AUD,1000000,6,751.31,1,6,6
EUR/HUF,4000000,330.7519,0,1,330.7519,330.7519
EUR/HUF,3000000,330.7518,0,1,330.7518,330.7518
EUR/HUF,6000000,330.7517,0,,330.7517,330.7517
EUR/HUF,2000000,330.7516,0,1,330.7516,330.7516
EUR/HUF,5000000,330.7515,0,,330.7515,330.7515
EUR/HUF,4000000,330.7514,0,2,330.7514,330.7514
EUR/HUF,3000000,330.7521,1,1,330.7521,330.7521
EUR/HUF,1000000,330.7522,1,1,330.7522,330.7522
EUR/HUF,3000000,330.7523,1,3,330.7523,330.7523
EUR/HUF,4000000,330.7524,1,3,330.7524,330.7524
EUR/HUF,3000000,330.7525,1,1,330.7525,330.7525
EUR/HUF,4000000,330.7526,1,3,330.7526,330.7526
EUR/PLN,1000000,4.2536,0,2,4.2536,4.2536
EUR/PLN,3000000,4.2535,0,,4.2535,4.2535
EUR/PLN,6000000,4.2534,0,3,4.2534,4.2534
EUR/PLN,4000000,4.2533,0,,4.2533,4.2533
EUR/PLN,2000000,4.2532,0,3,4.2532,4.2532
EUR/PLN,4000000,4.2531,0,1,4.2531,4.2531
EUR/PLN,6000000,4.2538,1,,4.2538,4.2538
EUR/PLN,1000000,4.2539,1,2,4.2539,4.2539
EUR/PLN,6000000,4.254,1,,4.254,4.254
EUR/PLN,4000000,4.2541,1,1,4.2541,4.2541
EUR/PLN,4000000,4.2542,1,2,4.2542,4.2542
EUR/PLN,1000000,4.2543,1,2,4.2543,4.2543
FRX/EUR,1000000,5,990.55,0,5,5
FRX/EUR,5000000,5,990.55,0,5,5
FRX/EUR,5000000,5,990.55,0,5,5
FRX/EUR,1000000,5,990.55,0,5,5
FRX/EUR,1000000,5,990.55,0,5,5
FRX/EUR,5000000,5,990.55,0,5,5
FRX/EUR,5000000,5,990.55,1,5,5
FRX/EUR,1000000,5,990.55,1,5,5
FRX/EUR,4000000,5,990.55,1,5,5
FRX/EUR,4000000,5,990.56,1,5,5
FRX/EUR,4000000,5,990.56,1,5,5
FRX/EUR,5000000,5,990.56,1,5,5
HKX/HKD,1000000,,0,1,,
HKX/HKD,3000000,,0,2,,
HKX/HKD,4000000,,0,1,,
HKX/HKD,6000000,,0,3,,
HKX/HKD,1000000,,0,,,
HKX/HKD,6000000,,0,2,,
HKX/HKD,4000000,,1,2,,
HKX/HKD,2000000,,1,1,,
HKX/HKD,2000000,,1,3,,
HKX/HKD,2000000,,1,3,,
HKX/HKD,6000000,,1,1,,
HKX/HKD,6000000,,1,3,,
NZD/CHF,2000000,0.6513,0,,0.6513,0.6513
NZD/CHF,6000000,0.6512,0,1,0.6512,0.6512
NZD/CHF,5000000,0.6511,0,2,0.6511,0.6511
NZD/CHF,2000000,0.651,0,1,0.651,0.651
NZD/CHF,2000000,0.6509,0,1,0.6509,0.6509
NZD/CHF,5000000,0.6508,0,1,0.6508,0.6508
NZD/CHF,4000000,0.6515,1,,0.6515,0.6515
NZD/CHF,3000000,0.6516,1,2,0.6516,0.6516
NZD/CHF,4000000,0.6517,1,2,0.6517,0.6517
NZD/CHF,3000000,0.6518,1,2,0.6518,0.6518
NZD/CHF,3000000,0.6519,1,2,0.6519,0.6519
NZD/CHF,6000000,0.652,1,1,0.652,0.652
SPX/USD,5000000,3,227.03,0,3,3
SPX/USD,4000000,3,227.03,0,3,3
SPX/USD,6000000,3,227.03,0,3,3
SPX/USD,5000000,3,227.03,0,3,3
SPX/USD,3000000,3,227.03,0,3,3
SPX/USD,1000000,3,227.03,0,3,3
SPX/USD,4000000,3,227.03,1,3,3
SPX/USD,5000000,3,227.03,1,3,3
SPX/USD,3000000,3,227.03,1,3,3
SPX/USD,1000000,3,227.03,1,3,3
SPX/USD,5000000,3,227.03,1,3,3
SPX/USD,4000000,3,227.03,1,3,3
USD/HUF,2000000,294.9946,0,3,294.9946,294.9946
USD/HUF,2000000,294.9945,0,2,294.9945,294.9945
USD/HUF,5000000,294.9944,0,,294.9944,294.9944
USD/HUF,5000000,294.9943,0,3,294.9943,294.9943
USD/HUF,1000000,294.9942,0,3,294.9942,294.9942
USD/HUF,6000000,294.9941,0,,294.9941,294.9941
USD/HUF,2000000,294.9948,1,3,294.9948,294.9948
USD/HUF,4000000,294.9949,1,1,294.9949,294.9949
USD/HUF,3000000,294.995,1,,294.995,294.995
USD/HUF,5000000,294.9951,1,,294.9951,294.9951
USD/HUF,1000000,294.9952,1,1,294.9952,294.9952
USD/HUF,3000000,294.9953,1,1,294.9953,294.9953
USD/PLN,3000000,3.7941,0,,3.7941,3.7941
USD/PLN,4000000,3.794,0,2,3.794,3.794
USD/PLN,5000000,3.7939,0,1,3.7939,3.7939
USD/PLN,2000000,3.7938,0,,3.7938,3.7938
USD/PLN,2000000,3.7937,0,,3.7937,3.7937
USD/PLN,5000000,3.7936,0,2,3.7936,3.7936
USD/PLN,2000000,3.7943,1,1,3.7943,3.7943
USD/PLN,1000000,3.7944,1,1,3.7944,3.7944
USD/PLN,5000000,3.7945,1,2,3.7945,3.7945
USD/PLN,3000000,3.7946,1,2,3.7946,3.7946
USD/PLN,1000000,3.7947,1,3,3.7947,3.7947
USD/PLN,3000000,3.7948,1,1,3.7948,3.7948
USD/ZAR,1000000,14.0808,0,,14.0808,14.0808
USD/ZAR,1000000,14.0798,0,,14.0798,14.0798
USD/ZAR,5000000,14.0788,0,3,14.0788,14.0788
USD/ZAR,3000000,14.0778,0,2,14.0778,14.0778
USD/ZAR,3000000,14.0768,0,1,14.0768,14.0768
USD/ZAR,3000000,14.0758,0,,14.0758,14.0758
USD/ZAR,4000000,14.0828,1,,14.0828,14.0828
USD/ZAR,4000000,14.0838,1,1,14.0838,14.0838
USD/ZAR,4000000,14.0848,1,2,14.0848,14.0848
USD/ZAR,5000000,14.0858,1,,14.0858,14.0858
USD/ZAR,1000000,14.0868,1,1,14.0868,14.0868
USD/ZAR,5000000,14.0878,1,1,14.0878,14.0878
ZAR/JPY,6000000,7.7132,0,2,7.7132,7.7132
ZAR/JPY,4000000,7.7032,0,3,7.7032,7.7032
ZAR/JPY,4000000,7.6932,0,1,7.6932,7.6932
ZAR/JPY,5000000,7.6832,0,2,7.6832,7.6832
ZAR/JPY,4000000,7.6732,0,,7.6732,7.6732
ZAR/JPY,1000000,7.6632,0,3,7.6632,7.6632
ZAR/JPY,4000000,7.7332,1,3,7.7332,7.7332
ZAR/JPY,1000000,7.7432,1,2,7.7432,7.7432
ZAR/JPY,2000000,7.7532,1,1,7.7532,7.7532
ZAR/JPY,6000000,7.7632,1,3,7.7632,7.7632
ZAR/JPY,5000000,7.7732,1,1,7.7732,7.7732
ZAR/JPY,4000000,7.7832,1,,7.7832,7.7832
